id,name,type,category,price_per_gram,availability,thc_content,cbd_content,description,is_active
1,Orange Bud,flower,bluete,8.0,0,,,,1
2,Sage n Sour,flower,bluete,9.0,0,,,,1
3,Blue Dream,flower,bluete,8.0,0,,,,1
4,Orange Sherbert,flower,bluete,9.0,0,,,,1
5,Orange Hill Special,flower,bluete,9.0,0,,,,1
6,Wappa,flower,bluete,8.0,0,,,,1
7,Chocolope,flower,bluete,9.0,0,,,,1
8,Channel,flower,bluete,7.0,0,,,,1
9,Orange Bud,clone,steckling,5.0,0,,,,1
10,Sage n Sour,clone,steckling,5.0,0,,,,1
11,Blue Dream,clone,steckling,5.0,0,,,,1
12,Orange Sherbert,clone,steckling,5.0,0,,,,1
13,Orange Hill Special,clone,steckling,5.0,0,,,,1
14,Wappa,clone,steckling,5.0,0,,,,1
15,Chocolope,clone,steckling,5.0,0,,,,1
16,Channel,clone,steckling,5.0,0,,,,1